"ELECTION","TYPE","COUNTY","FIPS","SRPREC_KEY","SRPREC","CITY","N_IN_CITY","N"
"g16","srprec",19,"06037","060379002813C","9002813C","LOS ANGELES",1045,1045
"g16","srprec",19,"06037","060379002821A","9002821A","LOS ANGELES",702,702
"g16","srprec",19,"06037","060379002824A","9002824A","SYLMAR",1438,1461
"g16","srprec",19,"06037","060379002828E","9002828E","NORTHRIDGE",1081,1092
"g16","srprec",19,"06037","060379002835A","9002835A","LOS ANGELES",1801,1801
"g16","srprec",19,"06037","060379002839A","9002839A","LOS ANGELES",483,483
"g16","srprec",19,"06037","060379002843A","9002843A","LOS ANGELES",1121,1121
"g16","srprec",19,"06037","060379002851A","9002851A","STUDIO CITY",1106,1122
"g16","srprec",19,"06037","060379002863A","9002863A","VENICE",886,904
"g16","srprec",19,"06037","060379002873B","9002873B","VALLEY VILLAGE",1403,1433
"g16","srprec",19,"06037","060379002875C","9002875C","STUDIO CITY",476,526
"g16","srprec",19,"06037","060379002888A","9002888A","PACOIMA",1270,1279
"g16","srprec",19,"06037","060379002889A","9002889A","LOS ANGELES",988,989
"g16","srprec",19,"06037","060379002890A","9002890A","LOS ANGELES",1527,1527
"g16","srprec",19,"06037","060379002892A","9002892A","GRANADA HILLS",1189,1191
"g16","srprec",19,"06037","060379002893A","9002893A","LOS ANGELES",1652,1652
"g16","srprec",19,"06037","060379002894A","9002894A","ARLETA",1287,1287
"g16","srprec",19,"06037","060379002900A","9002900A","LOS ANGELES",1577,1578
"g16","srprec",19,"06037","060379002903B","9002903B","PACOIMA",1308,1309
"g16","srprec",19,"06037","060379002907A","9002907A","LOS ANGELES",502,502
"g16","srprec",19,"06037","060379002908A","9002908A","LOS ANGELES",1387,1387
"g16","srprec",19,"06037","060379002910A","9002910A","GARDENA",948,948
"g16","srprec",19,"06037","060379002913A","9002913A","LOS ANGELES",1428,1428
"g16","srprec",19,"06037","060379002917A","9002917A","LOS ANGELES",1610,1611
"g16","srprec",19,"06037","060379002921A","9002921A","VENICE",746,746
"g16","srprec",19,"06037","060379002927A","9002927A","LOS ANGELES",1095,1095
"g16","srprec",19,"06037","060379002929A","9002929A","LOS ANGELES",807,807
"g16","srprec",19,"06037","060379002952A","9002952A","LOS ANGELES",1576,1576
"g16","srprec",19,"06037","060379002954A","9002954A","LOS ANGELES",1426,1426
"g16","srprec",19,"06037","060379002968A","9002968A","CHATSWORTH",1371,1373
"g16","srprec",19,"06037","060379002988A","9002988A","SUN VALLEY",1181,1223
"g16","srprec",19,"06037","060379003029C","9003029C","LOS ANGELES",1308,1308
"g16","srprec",19,"06037","060379003036A","9003036A","LOS ANGELES",994,994
"g16","srprec",19,"06037","060379003050A","9003050A","LOS ANGELES",842,842
"g16","srprec",19,"06037","060379003055A","9003055A","CHATSWORTH",1459,1460
"g16","srprec",19,"06037","060379003072A","9003072A","PLAYA DEL REY",1027,1028
"g16","srprec",19,"06037","060379003077A","9003077A","LOS ANGELES",1069,1069
"g16","srprec",19,"06037","060379003078B","9003078B","LOS ANGELES",932,932
"g16","srprec",19,"06037","060379003122A","9003122A","TARZANA",1199,1199
"g16","srprec",19,"06037","060379003128A","9003128A","NORTHRIDGE",966,966
"g16","srprec",19,"06037","060379003129A","9003129A","CANOGA PARK",891,1179
"g16","srprec",19,"06037","060379003150A","9003150A","LOS ANGELES",1989,1989
"g16","srprec",19,"06037","060379003168A","9003168A","LOS ANGELES",931,931
"g16","srprec",19,"06037","060379003181A","9003181A","LOS ANGELES",1560,1561
"g16","srprec",19,"06037","060379003184A","9003184A","LOS ANGELES",1657,1657
"g16","srprec",19,"06037","060379003185A","9003185A","LOS ANGELES",1455,1455
"g16","srprec",19,"06037","060379003197A","9003197A","VENICE",853,964
"g16","srprec",19,"06037","060379003201A","9003201A","VENICE",784,784
"g16","srprec",19,"06037","060379003202A","9003202A","VENICE",834,834
"g16","srprec",19,"06037","060379003206A","9003206A","LOS ANGELES",542,542
"g16","srprec",19,"06037","060379003210A","9003210A","LOS ANGELES",619,619
"g16","srprec",19,"06037","060379003218B","9003218B","WOODLAND HILLS",1366,1373
"g16","srprec",19,"06037","060379003220A","9003220A","LOS ANGELES",692,692
"g16","srprec",19,"06037","060379003228A","9003228A","SHERMAN OAKS",1490,1491
"g16","srprec",19,"06037","060379003229A","9003229A","LOS ANGELES",1239,1240
"g16","srprec",19,"06037","060379003235A","9003235A","VENICE",913,913
"g16","srprec",19,"06037","060379003238A","9003238A","SHERMAN OAKS",598,1093
"g16","srprec",19,"06037","060379003240A","9003240A","LOS ANGELES",1075,1075
"g16","srprec",19,"06037","060379003278A","9003278A","MARINA DEL REY",1321,1324
"g16","srprec",19,"06037","060379003280A","9003280A","LOS ANGELES",1252,1252
"g16","srprec",19,"06037","060379003309A","9003309A","LOS ANGELES",915,915
"g16","srprec",19,"06037","060379003351A","9003351A","BEVERLY HILLS",797,798
"g16","srprec",19,"06037","060379003368A","9003368A","LOS ANGELES",1013,1013
"g16","srprec",19,"06037","060379003374A","9003374A","TUJUNGA",1335,1335
"g16","srprec",19,"06037","060379003406A","9003406A","LOS ANGELES",742,742
"g16","srprec",19,"06037","060379003417A","9003417A","SAN PEDRO",1274,1274
"g16","srprec",19,"06037","060379003431A","9003431A","LOS ANGELES",822,822
"g16","srprec",19,"06037","060379003448A","9003448A","NORTH HOLLYWOOD",992,995
"g16","srprec",19,"06037","060379003458B","9003458B","SAN PEDRO",805,805
"g16","srprec",19,"06037","060379003458D","9003458D","SAN PEDRO",1343,1343
"g16","srprec",19,"06037","060379003465A","9003465A","CANOGA PARK",412,437
"g16","srprec",19,"06037","060379003466A","9003466A","CHATSWORTH",613,613
"g16","srprec",19,"06037","060379003468A","9003468A","LOS ANGELES",517,517
"g16","srprec",19,"06037","060379003518A","9003518A","LOS ANGELES",1381,1381
"g16","srprec",19,"06037","060379003552A","9003552A","LOS ANGELES",1177,1177
"g16","srprec",19,"06037","060379003600A","9003600A","CANOGA PARK",1242,1271
"g16","srprec",19,"06037","060379003606B","9003606B","SYLMAR",1074,1077
"g16","srprec",19,"06037","060379003613A","9003613A","GRANADA HILLS",973,975
"g16","srprec",19,"06037","060379003614A","9003614A","GRANADA HILLS",1314,1315
"g16","srprec",19,"06037","060379003626A","9003626A","NORTH HILLS",1175,1499
"g16","srprec",19,"06037","060379003663A","9003663A","WILMINGTON",1313,1313
"g16","srprec",19,"06037","060379003674E","9003674E","LOS ANGELES",1067,1067
"g16","srprec",19,"06037","060379003681A","9003681A","TARZANA",1404,1404
"g16","srprec",19,"06037","060379003683A","9003683A","ENCINO",1158,1158
"g16","srprec",19,"06037","060379003742A","9003742A","WILMINGTON",1020,1020
"g16","srprec",19,"06037","060379003763A","9003763A","LOS ANGELES",1408,1408
"g16","srprec",19,"06037","060379003814A","9003814A","LOS ANGELES",1075,1075
"g16","srprec",19,"06037","060379003866A","9003866A","LOS ANGELES",1212,1212
"g16","srprec",19,"06037","060379003886A","9003886A","LOS ANGELES",668,668
"g16","srprec",19,"06037","060379003891B","9003891B","SAN PEDRO",1336,1336
"g16","srprec",19,"06037","060379003896A","9003896A","LOS ANGELES",1662,1662
"g16","srprec",19,"06037","060379003899A","9003899A","HARBOR CITY",1572,1572
"g16","srprec",19,"06037","060379003923A","9003923A","LOS ANGELES",1352,1352
"g16","srprec",19,"06037","060379003937B","9003937B","LOS ANGELES",1101,1101
"g16","srprec",19,"06037","060379003951B","9003951B","LOS ANGELES",1124,1124
"g16","srprec",19,"06037","060379003952A","9003952A","LOS ANGELES",1264,1264
"g16","srprec",19,"06037","060379003958A","9003958A","LOS ANGELES",1597,1597
"g16","srprec",19,"06037","060379003961A","9003961A","LOS ANGELES",1354,1354
"g16","srprec",19,"06037","060379003969C","9003969C","LOS ANGELES",1367,1367
"g16","srprec",19,"06037","060379003988A","9003988A","LOS ANGELES",1037,1037
"g16","srprec",19,"06037","060379004090A","9004090A","LOS ANGELES",1139,1139
"g16","srprec",19,"06037","060379004116A","9004116A","PLAYA DEL REY",1146,1147
"g16","srprec",19,"06037","060379004120B","9004120B","LOS ANGELES",678,678
"g16","srprec",19,"06037","060379004123A","9004123A","CHATSWORTH",1485,1485
"g16","srprec",19,"06037","060379004201A","9004201A","PANORAMA CITY",1074,1074
"g16","srprec",19,"06037","060379004204A","9004204A","PANORAMA CITY",1488,1489
"g16","srprec",19,"06037","060379004210A","9004210A","NORTHRIDGE",1062,1062
"g16","srprec",19,"06037","060379004212B","9004212B","SYLMAR",682,682
"g16","srprec",19,"06037","060379004215A","9004215A","SAN PEDRO",953,953
"g16","srprec",19,"06037","060379004216A","9004216A","LOS ANGELES",936,968
"g16","srprec",19,"06037","060379004217A","9004217A","CANOGA PARK",1039,1188
"g16","srprec",19,"06037","060379004218A","9004218A","LOS ANGELES",938,938
"g16","srprec",19,"06037","060379004226A","9004226A","SYLMAR",1369,1369
"g16","srprec",19,"06037","060379004229A","9004229A","LOS ANGELES",1228,1242
"g16","srprec",19,"06037","060379004230A","9004230A","LOS ANGELES",791,791
"g16","srprec",19,"06037","060379004232A","9004232A","HARBOR CITY",1418,1546
"g16","srprec",19,"06037","060379004233A","9004233A","SAN PEDRO",1333,1333
"g16","srprec",19,"06037","060379004234A","9004234A","NORTHRIDGE",1311,1323
"g16","srprec",19,"06037","060379004237A","9004237A","LOS ANGELES",1257,1257
"g16","srprec",19,"06037","060379004239A","9004239A","LOS ANGELES",1350,1352
"g16","srprec",19,"06037","060379004240A","9004240A","WOODLAND HILLS",1678,1692
"g16","srprec",19,"06037","060379004245A","9004245A","NORTHRIDGE",1186,1212
"g16","srprec",19,"06037","060379005006A","9005006A","LOS ANGELES",1353,1353
"g16","srprec",19,"06037","060379005012A","9005012A","LOS ANGELES",1443,1443
"g16","srprec",19,"06037","060379005014A","9005014A","LOS ANGELES",1484,1484
"g16","srprec",19,"06037","060379005016A","9005016A","LOS ANGELES",1775,1775
"g16","srprec",19,"06037","060379005022A","9005022A","LOS ANGELES",1859,1859
"g16","srprec",19,"06037","060379005045A","9005045A","TORRANCE",1823,1823
"g16","srprec",19,"06037","060379005107A","9005107A","VAN NUYS",867,868
"g16","srprec",19,"06037","060379005113B","9005113B","LOS FELIZ",1,1
"g16","srprec",19,"06037","060379005117A","9005117A","LOS ANGELES",1442,1443
"g16","srprec",19,"06037","060379005118A","9005118A","LOS ANGELES",1477,1479
"g16","srprec",19,"06037","060379005124A","9005124A","LOS ANGELES",879,879
"g16","srprec",19,"06037","060379005136A","9005136A","VALLEY VILLAGE",1041,1058
"g16","srprec",19,"06037","060379005139A","9005139A","VALLEY VILLAGE",1484,1512
"g16","srprec",19,"06037","060379005140A","9005140A","VALLEY VILLAGE",965,1227
"g16","srprec",19,"06037","060379005142A","9005142A","VALLEY VILLAGE",1298,1327
"g16","srprec",19,"06037","060379005145A","9005145A","VALLEY VILLAGE",1242,1263
"g16","srprec",19,"06037","060379005147A","9005147A","NORTH HOLLYWOOD",1253,1260
"g16","srprec",19,"06037","060379005151B","9005151B","NORTH HOLLYWOOD",931,935
"g16","srprec",19,"06037","060379005152A","9005152A","STUDIO CITY",1206,1289
"g16","srprec",19,"06037","060379005155A","9005155A","VALLEY VILLAGE",1498,1539
"g16","srprec",19,"06037","060379005159A","9005159A","STUDIO CITY",1358,1361
"g16","srprec",19,"06037","060379005183B","9005183B","VAN NUYS",1346,1504
"g16","srprec",19,"06037","060379005187A","9005187A","VAN NUYS",1101,1258
"g16","srprec",19,"06037","060379005188A","9005188A","VAN NUYS",1531,1533
"g16","srprec",19,"06037","060379005189A","9005189A","VAN NUYS",1520,1521
"g16","srprec",19,"06037","060379005196A","9005196A","STUDIO CITY",1208,1225
"g16","srprec",19,"06037","060379005199A","9005199A","SHERMAN OAKS",1022,1022
"g16","srprec",19,"06037","060379005204A","9005204A","LOS ANGELES",1037,1038
"g16","srprec",19,"06037","060379005205A","9005205A","LOS ANGELES",822,822
"g16","srprec",19,"06037","060379005217B","9005217B","LOS ANGELES",1206,1206
"g16","srprec",19,"06037","060379005284A","9005284A","GARDENA",756,756
"g16","srprec",19,"06037","060379005291B","9005291B","LOS ANGELES",1629,1629
"g16","srprec",19,"06037","060379005293A","9005293A","LOS ANGELES",1485,1485
"g16","srprec",19,"06037","060379005300A","9005300A","LOS ANGELES",1316,1317
"g16","srprec",19,"06037","060379005303A","9005303A","LOS ANGELES",1316,1316
"g16","srprec",19,"06037","060379005310A","9005310A","LOS ANGELES",1420,1420
"g16","srprec",19,"06037","060379005312C","9005312C","LOS ANGELES",1131,1131
"g16","srprec",19,"06037","060379005313A","9005313A","LOS ANGELES",1280,1280
"g16","srprec",19,"06037","060379005315A","9005315A","LOS ANGELES",1212,1212
"g16","srprec",19,"06037","060379005316A","9005316A","LOS ANGELES",1066,1067
"g16","srprec",19,"06037","060379005317A","9005317A","LOS ANGELES",1285,1285
"g16","srprec",19,"06037","060379005319A","9005319A","LOS ANGELES",1383,1383
"g16","srprec",19,"06037","060379005321A","9005321A","LOS ANGELES",1303,1303
"g16","srprec",19,"06037","060379005322A","9005322A","LOS ANGELES",1210,1210
"g16","srprec",19,"06037","060379005374B","9005374B","STUDIO CITY",680,680
"g16","srprec",19,"06037","060379005386A","9005386A","VENICE",1080,1084
"g16","srprec",19,"06037","060379005389A","9005389A","LOS ANGELES",763,763
"g16","srprec",19,"06037","060379005400A","9005400A","LOS ANGELES",1554,1554
"g16","srprec",19,"06037","060379005401A","9005401A","LOS ANGELES",1316,1317
"g16","srprec",19,"06037","060379005405A","9005405A","LOS ANGELES",1381,1381
"g16","srprec",19,"06037","060379005414A","9005414A","LOS ANGELES",1046,1046
"g16","srprec",19,"06037","060379005424A","9005424A","LOS ANGELES",1531,1531
"g16","srprec",19,"06037","060379005428A","9005428A","LOS ANGELES",824,835
"g16","srprec",19,"06037","060379005484A","9005484A","LOS ANGELES",1244,1244
"g16","srprec",19,"06037","060379005494B","9005494B","LOS ANGELES",1260,1260
"g16","srprec",19,"06037","060379005504C","9005504C","LOS ANGELES",1466,1466
"g16","srprec",19,"06037","060379005520A","9005520A","ENCINO",1039,1039
"g16","srprec",19,"06037","060379005530A","9005530A","VALLEY VILLAGE",1274,1414
"g16","srprec",19,"06037","060379005537A","9005537A","LOS ANGELES",1365,1365
"g16","srprec",19,"06037","060379005538A","9005538A","LOS ANGELES",1148,1148
"g16","srprec",19,"06037","060379005541A","9005541A","LOS ANGELES",1388,1388
"g16","srprec",19,"06037","060379005543C","9005543C","LOS ANGELES",1388,1388
"g16","srprec",19,"06037","060379005549B","9005549B","SHERMAN OAKS",1612,1614
"g16","srprec",19,"06037","060379005635A","9005635A","PACOIMA",944,949
"g16","srprec",19,"06037","060379005638A","9005638A","SUN VALLEY",1303,1305
"g16","srprec",19,"06037","060379005645A","9005645A","SUNLAND",816,817
"g16","srprec",19,"06037","060379005651A","9005651A","SUNLAND",1244,1244
"g16","srprec",19,"06037","060379005656A","9005656A","SUNLAND",1019,1357
"g16","srprec",19,"06037","060379005662A","9005662A","SUN VALLEY",1262,1262
"g16","srprec",19,"06037","060379005663A","9005663A","SUN VALLEY",824,1304
"g16","srprec",19,"06037","060379005666A","9005666A","PACOIMA",1504,1510
"g16","srprec",19,"06037","060379005667A","9005667A","BURBANK",1101,1101
"g16","srprec",19,"06037","060379005669A","9005669A","PACOIMA",1527,1562
"g16","srprec",19,"06037","060379005769B","9005769B","LOS ANGELES",1495,1495
"g16","srprec",19,"06037","060379005816A","9005816A","LOS ANGELES",1502,1504
"g16","srprec",19,"06037","060379005818A","9005818A","LOS ANGELES",1527,1527
"g16","srprec",19,"06037","060379005821A","9005821A","LOS ANGELES",1558,1558
"g16","srprec",19,"06037","060379005826A","9005826A","LOS ANGELES",1431,1432
"g16","srprec",19,"06037","060379005827A","9005827A","LOS ANGELES",1423,1423
"g16","srprec",19,"06037","060379005833A","9005833A","LOS ANGELES",1307,1307
"g16","srprec",19,"06037","060379005837A","9005837A","LOS ANGELES",1614,1614
"g16","srprec",19,"06037","060379005916B","9005916B","PACIFIC PALISADES",797,799
"g16","srprec",19,"06037","060379005919A","9005919A","PACIFIC PALISADES",813,815
"g16","srprec",19,"06037","060379005920A","9005920A","PACIFIC PALISADES",849,851
"g16","srprec",19,"06037","060379005921A","9005921A","PACIFIC PALISADES",780,782
"g16","srprec",19,"06037","060379005923A","9005923A","PACIFIC PALISADES",1123,1131
"g16","srprec",19,"06037","060379005924A","9005924A","PACIFIC PALISADES",1181,1183
"g16","srprec",19,"06037","060379005925A","9005925A","PACIFIC PALISADES",1125,1127
"g16","srprec",19,"06037","060379005928C","9005928C","PACIFIC PALISADES",1193,1193
"g16","srprec",19,"06037","060379005931A","9005931A","SANTA MONICA",800,1043
"g16","srprec",19,"06037","060379005934A","9005934A","VENICE",761,1227
"g16","srprec",19,"06037","060379005936A","9005936A","VENICE",949,957
"g16","srprec",19,"06037","060379005937A","9005937A","VENICE",792,797
"g16","srprec",19,"06037","060379006098C","9006098C","LOS ANGELES",1501,1501
"g16","srprec",19,"06037","060379006197A","9006197A","SYLMAR",863,864
"g16","srprec",19,"06037","060379006203B","9006203B","SYLMAR",992,997
"g16","srprec",19,"06037","060379006206A","9006206A","SYLMAR",1441,1441
"g16","srprec",19,"06037","060379006209A","9006209A","SYLMAR",1096,1100
"g16","srprec",19,"06037","060379006212B","9006212B","SYLMAR",1014,1015
"g16","srprec",19,"06037","060379006214A","9006214A","SYLMAR",1087,1099
"g16","srprec",19,"06037","060379006216A","9006216A","SYLMAR",947,951
"g16","srprec",19,"06037","060379006217A","9006217A","SYLMAR",843,846
"g16","srprec",19,"06037","060379006218A","9006218A","SYLMAR",1217,1218
"g16","srprec",19,"06037","060379006219A","9006219A","GRANADA HILLS",1235,1236
"g16","srprec",19,"06037","060379006224A","9006224A","SAN FERNANDO",619,968
"g16","srprec",19,"06037","060379006232A","9006232A","GRANADA HILLS",830,830
"g16","srprec",19,"06037","060379006233A","9006233A","GRANADA HILLS",818,824
"g16","srprec",19,"06037","060379006237A","9006237A","GRANADA HILLS",1128,1128
"g16","srprec",19,"06037","060379006239A","9006239A","GRANADA HILLS",971,971
